SiteId,Site Type,System Name,x,y,z,Region (Calculated),Region (Journal),Primary Star,Body Name,POI Id,Body Sub Type,Gravity,Distance To Arrival,Surface Temperature,Volcanism,Orbital Period,Rotational Period,Orbital Eccentricity,Discovered By
1,Beta,SYNUEFE XR-H D11-102,357.34375,-49.34375,-74.75,Inner Orion Spur,Inner Orion Spur,F (White) Star, 1 B,,Rocky body,0.1331717154,797,299,No volcanism,6.915614009,-6.915672805,0.000494,MauserPT7
2,Beta,IC 2391 SECTOR GW-V B2-4,587.9375,-51.03125,-38.53125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 1,,High metal content world,0.2584014782,2653,221,No volcanism,22.68257861,22.68258903,0.000057,Dave Hedgehog
3,Alpha,IC 2391 SECTOR ZE-A D101,526.5,-86.375,-37.9375,Inner Orion Spur,Inner Orion Spur,F (White) Star, C 3,,High metal content world,0.2195304928,337364,300,No volcanism,7.505649011,7.453341245,0.00448,Noob Van Noob
4,Beta,SYNUEFE XO-P C22-17,546.90625,-56.46875,-97.8125,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, C 1,,High metal content world,0.2668117543,1428,244,No volcanism,6.435735772,6.43575571,0.001164,ArchAngel-7
5,Alpha,SYNUEFE ZL-J D10-119,834.21875,-51.21875,-154.65625,Inner Orion Spur,Inner Orion Spur,F (White) Star, 9 B,,Rocky body,0.1544058636,1071,230,No volcanism,2.942772513,2.942806027,0.012392,Berk Froster
6,Beta,COL 173 SECTOR KY-Q D5-47,1043.875,-100.75,-246.0625,Inner Orion Spur,Inner Orion Spur,F (White) Star, 8 C,,Rocky body,0.1474413188,1011,229,No volcanism,8.510914252,8.511092788,0.002161,zzz_Unknown
7,Alpha,COL 173 SECTOR KY-Q D5-47,1043.875,-100.75,-246.0625,Inner Orion Spur,Inner Orion Spur,F (White) Star, 8 C,,Rocky body,0.1474413188,1011,229,No volcanism,8.510914252,8.511092788,0.002161,zzz_Unknown
8,Beta,HIP 39768,866.59375,-119.125,-109.03125,Inner Orion Spur,Inner Orion Spur,B (Blue-White) Star, A 14 F,,Rocky body,0.1977382524,7063,283,No volcanism,70.8001783,70.80025737,0.001446,Elrith
9,Gamma,SYNUEFE TP-F B44-0,838.75,-197.84375,-111.84375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, CD 1,,High metal content world,0.2875691834,1208,295,Major Silicate Vapour Geysers,0.3643482096,0.5927261617,0.120065,Elrith
10,Beta,SYNUEFE TP-F B44-0,838.75,-197.84375,-111.84375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, CD 1,,High metal content world,0.2875691834,1208,295,Major Silicate Vapour Geysers,0.3643482096,0.5927261617,0.120065,Braden Fanguard
11,Alpha,SYNUEFE TP-F B44-0,838.75,-197.84375,-111.84375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, CD 1,,High metal content world,0.2875691834,1208,295,Major Silicate Vapour Geysers,0.3643482096,0.5927261617,0.120065,Braden Fanguard
12,Alpha,COL 173 SECTOR KY-Q D5-47,1043.875,-100.75,-246.0625,Inner Orion Spur,Inner Orion Spur,F (White) Star, 9 A,,Rocky body,0.1318707715,1444,277,Major Silicate Vapour Geysers,0.8477486463,0.8067300351,0.000644,zzz_Unknown
13,Alpha,SYNUEFE NL-N C23-4,860.125,-124.59375,-61.0625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, B 3,,High metal content world,0.3045937982,2593,283,No volcanism,19.97922099,19.87268529,0.000392,Nivell
14,Gamma,COL 173 SECTOR KY-Q D5-47,1043.875,-100.75,-246.0625,Inner Orion Spur,Inner Orion Spur,F (White) Star, 9 A,,Rocky body,0.1318707715,1444,277,Major Silicate Vapour Geysers,0.8477486463,0.8067300351,0.000644,zzz_Unknown
15,Gamma,SYNUEFE LY-I B42-2,814.71875,-222.78125,-151.15625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, C 2,,High metal content world,0.3161181314,1267,285,No volcanism,6.906467662,6.906491893,0.000301,Elrith
16,Gamma,SYNUEFE LY-I B42-2,814.71875,-222.78125,-151.15625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, C 2,,High metal content world,0.3161181314,1267,285,No volcanism,6.906467662,6.906491893,0.000301,zzz_Unknown
17,Beta,SYNUEFE LY-I B42-2,814.71875,-222.78125,-151.15625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, C 2,,High metal content world,0.3161181314,1267,285,No volcanism,6.906467662,6.906491893,0.000301,zzz_Unknown
18,Beta,COL 173 SECTOR AV-N B23-5,1117.03125,-71.03125,-202.15625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, A 2,,High metal content world,0.2859020762,55,274,No volcanism,23.56388572,23.56390389,0.000101,zzz_Unknown
19,Beta,COL 173 SECTOR AV-N B23-5,1117.03125,-71.03125,-202.15625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, A 2,,High metal content world,0.2859020762,55,274,No volcanism,23.56388572,23.56390389,0.000101,zzz_Unknown
20,Gamma,COL 173 SECTOR AV-N B23-5,1117.03125,-71.03125,-202.15625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, A 2,,High metal content world,0.2859020762,55,274,No volcanism,23.56388572,23.56390389,0.000101,zzz_Unknown
21,Beta,COL 173 SECTOR KY-Q D5-47,1043.875,-100.75,-246.0625,Inner Orion Spur,Inner Orion Spur,F (White) Star, 9 D,,Rocky body,0.1528725651,1441,243,No volcanism,3.10048937,3.039500327,0.001282,zzz_Unknown
22,Alpha,SYNUEFE NL-N C23-4,860.125,-124.59375,-61.0625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, B 3,,High metal content world,0.3045937982,2593,283,No volcanism,19.97922099,19.87268529,0.000392,zzz_Unknown
23,Alpha,COL 173 SECTOR LY-Q D5-13,1120.34375,-87.21875,-216.875,Inner Orion Spur,Inner Orion Spur,F (White) Star, AB 9 A,,Rocky body,0.1404311358,4715,212,Minor Silicate Vapour Geysers,1.48673259,1.402936921,0.000009,zzz_Unknown
24,Beta,COL 173 SECTOR LY-Q D5-13,1120.34375,-87.21875,-216.875,Inner Orion Spur,Inner Orion Spur,F (White) Star, AB 9 A,,Rocky body,0.1404311358,4715,212,Minor Silicate Vapour Geysers,1.48673259,1.402936921,0.000009,zzz_Unknown
25,Beta,HIP 39768,866.59375,-119.125,-109.03125,Inner Orion Spur,Inner Orion Spur,B (Blue-White) Star, A 14 F,,Rocky body,0.1977382524,7063,283,No volcanism,70.8001783,70.80025737,0.001446,Grimscrub
26,Beta,COL 173 SECTOR LY-Q D5-13,1120.34375,-87.21875,-216.875,Inner Orion Spur,Inner Orion Spur,F (White) Star, AB 9 A,,Rocky body,0.1404311358,4715,212,Minor Silicate Vapour Geysers,1.48673259,1.402936921,0.000009,zzz_Unknown
27,Gamma,COL 173 SECTOR LY-Q D5-13,1120.34375,-87.21875,-216.875,Inner Orion Spur,Inner Orion Spur,F (White) Star, AB 9 B,,Rocky body,0.1381091849,4714,186,No volcanism,3.955553458,3.841935482,0.001826,zzz_Unknown
28,Beta,COL 173 SECTOR XG-J C10-17,1095.25,-127.5625,-238.40625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, A 2,,High metal content world,0.2471636323,291,273,No volcanism,202.9780988,1.5822626,0.001736,Vaia Sunn
29,Alpha,COL 173 SECTOR LY-Q D5-59,1078.09375,-86.5625,-249.46875,Inner Orion Spur,Inner Orion Spur,A (Blue-White) Star, 8 A,,Rocky body,0.1894623915,1172,243,Minor Metallic Magma,1.257536726,1.257550701,0.000284,zzz_Unknown
30,Gamma,COL 173 SECTOR CG-M B24-8,1127.9375,-59.9375,-175.78125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, A 4,,High metal content world,0.2021983601,80,283,No volcanism,3.622057606,3.653955951,0.195151,Rogue Roxy
31,Gamma,COL 173 SECTOR CG-M B24-8,1127.9375,-59.9375,-175.78125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, A 4,,High metal content world,0.2021983601,80,283,No volcanism,3.622057606,3.653955951,0.195151,zzz_Unknown
32,Gamma,COL 173 SECTOR CG-M B24-8,1127.9375,-59.9375,-175.78125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, A 5,,High metal content world,0.1852562326,80,283,No volcanism,3.622057606,4.826062684,0.195151,zzz_Unknown
33,Beta,COL 173 SECTOR LY-Q D5-59,1078.09375,-86.5625,-249.46875,Inner Orion Spur,Inner Orion Spur,A (Blue-White) Star, 8 A,,Rocky body,0.1894623915,1172,243,Minor Metallic Magma,1.257536726,1.257550701,0.000284,zzz_Unknown
34,Gamma,COL 173 SECTOR LY-Q D5-59,1078.09375,-86.5625,-249.46875,Inner Orion Spur,Inner Orion Spur,A (Blue-White) Star, 8 A,,Rocky body,0.1894623915,1172,243,Minor Metallic Magma,1.257536726,1.257550701,0.000284,zzz_Unknown
35,Alpha,COL 173 SECTOR LY-Q D5-59,1078.09375,-86.5625,-249.46875,Inner Orion Spur,Inner Orion Spur,A (Blue-White) Star, 8 B,,Rocky body,0.1772339839,1170,243,No volcanism,2.713635357,2.713664933,0.0015,Vaia Sunn
36,Gamma,COL 173 SECTOR OT-Q D5-18,1150.75,-124.03125,-216.8125,Inner Orion Spur,Inner Orion Spur,F (White) Star, D 2,,High metal content world,0.2908431781,28981,294,No volcanism,25.84221048,25.84227229,0.00003,zzz_Unknown
37,Alpha,COL 173 SECTOR OT-Q D5-18,1150.75,-124.03125,-216.8125,Inner Orion Spur,Inner Orion Spur,F (White) Star, D 2,,High metal content world,0.2908431781,28981,294,No volcanism,25.84221048,25.84227229,0.00003,zzz_Unknown
38,Alpha,COL 173 SECTOR OT-Q D5-18,1150.75,-124.03125,-216.8125,Inner Orion Spur,Inner Orion Spur,F (White) Star, D 2,,High metal content world,0.2908431781,28981,294,No volcanism,25.84221048,25.84227229,0.00003,zzz_Unknown
39,Beta,COL 173 SECTOR XG-J C10-17,1095.25,-127.5625,-238.40625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, B 4,,High metal content world,0.245068944,3933,274,No volcanism,161.6493695,2.048491617,0.00316,zzz_Unknown
40,Beta,COL 173 SECTOR XG-J C10-17,1095.25,-127.5625,-238.40625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, B 4,,High metal content world,0.245068944,3933,274,No volcanism,161.6493695,2.048491617,0.00316,zzz_Unknown
41,Beta,SYNUEFE CE-R C21-6,828.1875,-78,-105.1875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, C 1,,High metal content world,0.189404742,72941,302,No volcanism,4.155633005,4.155642652,0.000047,asanovic7
42,Alpha,SYNUEFE CE-R C21-6,828.1875,-78,-105.1875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, C 1,,High metal content world,0.189404742,72941,302,No volcanism,4.155633005,4.155642652,0.000047,zzz_Unknown
43,Alpha,SYNUEFE CE-R C21-6,828.1875,-78,-105.1875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, C 1,,High metal content world,0.189404742,72941,302,No volcanism,4.155633005,4.155642652,0.000047,zzz_Unknown
44,Alpha,SYNUEFE ZR-I B43-10,811.40625,-60.4375,-144.71875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, D 2,,High metal content world,0.1694070372,69111,284,Major Rocky Magma,1.72290951,1.722911915,0.000155,zzz_Unknown
45,Beta,SYNUEFE ZR-I B43-10,811.40625,-60.4375,-144.71875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, D 2,,High metal content world,0.1694070372,69111,284,Major Rocky Magma,1.72290951,1.722911915,0.000155,zzz_Unknown
46,Alpha,SYNUEFE ZR-I B43-10,811.40625,-60.4375,-144.71875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, D 2,,High metal content world,0.1694070372,69111,284,Major Rocky Magma,1.72290951,1.722911915,0.000155,zzz_Unknown
47,Alpha,IC 2391 SECTOR FL-X B1-7,611.34375,-78.40625,-51.6875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, A 2,,High metal content world,0.3224274925,53,282,Major Rocky Magma,1.415828933,2.049984543,0.106247,Shaye
48,Alpha,VELA DARK REGION RC-V B2-5,1072.75,-168.1875,-85.125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, C 3,,High metal content world,0.1705019298,58472,244,No volcanism,7.136510417,7.065150463,0.001187,zzz_Unknown
49,Beta,VELA DARK REGION KR-W C1-24,1036.875,-163.59375,-85.96875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star, 7 C,,Rocky body,0.1306475039,636,228,Major Silicate Vapour Geysers,0.5173483656,0.714621963,0.148647,zzz_Unknown
50,Alpha,VELA DARK REGION RC-V B2-5,1072.75,-168.1875,-85.125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, C 3,,High metal content world,0.1705019298,58472,244,No volcanism,7.136510417,7.065150463,0.001187,zzz_Unknown
51,Alpha,VELA DARK REGION RC-V B2-5,1072.75,-168.1875,-85.125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, C 3,,High metal content world,0.1705019298,58472,244,No volcanism,7.136510417,7.065150463,0.001187,zzz_Unknown
52,Alpha,VELA DARK REGION KR-W C1-24,1036.875,-163.59375,-85.96875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star, 7 A,,Rocky body,0.198626623,638,250,Major Silicate Vapour Geysers,0.7809498106,0.7809718949,0.000003,Telidon
53,Beta,VELA DARK REGION RC-V B2-5,1072.75,-168.1875,-85.125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, C 4,,High metal content world,0.1584650876,58455,224,No volcanism,10.15973163,10.08060836,0.000149,zzz_Unknown
54,Alpha,VELA DARK REGION KR-W C1-24,1036.875,-163.59375,-85.96875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star, 7 A,,Rocky body,0.198626623,638,250,Major Silicate Vapour Geysers,0.7809498106,0.7809718949,0.000003,zzz_Unknown
55,Alpha,VELA DARK REGION EL-Y D32,1000.65625,-166.21875,-64.15625,Inner Orion Spur,Inner Orion Spur,F (White) Star, B 1,,High metal content world,0.3179530034,57829,287,No volcanism,172.6102636,0.6209333619,0.000799,zzz_Unknown
56,Beta,VELA DARK REGION EL-Y D32,1000.65625,-166.21875,-64.15625,Inner Orion Spur,Inner Orion Spur,F (White) Star, B 1,,High metal content world,0.3179530034,57829,287,No volcanism,172.6102636,0.6209333619,0.000799,zzz_Unknown
57,Gamma,VELA DARK REGION EL-Y D32,1000.65625,-166.21875,-64.15625,Inner Orion Spur,Inner Orion Spur,F (White) Star, B 1,,High metal content world,0.3179530034,57829,287,No volcanism,172.6102636,0.6209333619,0.000799,zzz_Unknown
58,Beta,COL 173 SECTOR AP-Q B21-2,1127.3125,-154.03125,-237.90625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, A 8,,High metal content world,0.3528768838,93,232,No volcanism,5.153936093,6.44709695,0.048404,zzz_Unknown
59,Gamma,COL 173 SECTOR AP-Q B21-2,1127.3125,-154.03125,-237.90625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 4,,High metal content world,0.1713991991,650,243,No volcanism,4.88561654,4.885625894,0.000117,zzz_Unknown
60,Alpha,COL 173 SECTOR AP-Q B21-2,1127.3125,-154.03125,-237.90625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 4,,High metal content world,0.1713991991,650,243,No volcanism,4.88561654,4.885625894,0.000117,zzz_Unknown
61,Beta,COL 173 SECTOR AP-Q B21-2,1127.3125,-154.03125,-237.90625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 4,,High metal content world,0.1713991991,650,243,No volcanism,4.88561654,4.885625894,0.000117,zzz_Unknown
62,Gamma,COL 173 SECTOR OE-P D6-11,1014.34375,-67.59375,-173.96875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, C 2,,High metal content world,0.2231137626,34167,231,No volcanism,8.159596749,8.159613121,0.000014,zzz_Unknown
63,Alpha,COL 173 SECTOR OE-P D6-11,1014.34375,-67.59375,-173.96875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, C 2,,High metal content world,0.2231137626,34167,231,No volcanism,8.159596749,8.159613121,0.000014,zzz_Unknown
64,Gamma,SYNUEFE NL-N C23-4,860.125,-124.59375,-61.0625,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, B 3,,High metal content world,0.3045937982,2593,283,No volcanism,19.97922099,19.87268529,0.000392,zzz_Unknown
65,Alpha,COL 173 SECTOR OE-P D6-11,1014.34375,-67.59375,-173.96875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 3,,High metal content world,0.2901166085,34566,296,No volcanism,14.55964934,14.55966156,0.00839,Elrith
66,Alpha,COL 173 SECTOR OE-P D6-11,1014.34375,-67.59375,-173.96875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 3,,High metal content world,0.2901166085,34566,296,No volcanism,14.55964934,14.55966156,0.00839,zzz_Unknown
67,Beta,COL 173 SECTOR OE-P D6-11,1014.34375,-67.59375,-173.96875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 3,,High metal content world,0.2901166085,34566,296,No volcanism,14.55964934,14.55966156,0.00839,rbarba
68,Beta,SKAUDAI AM-B D14-138,-5477.59375,-504.15625,10436.25,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,A (Blue-White) Star, AB 7 A,,Rocky body,0.2472795427,2641,232,Minor Metallic Magma,1.125044389,1.125053992,0.00003,Zenith Ddraiglas
69,Gamma,SKAUDAI AM-B D14-138,-5477.59375,-504.15625,10436.25,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,A (Blue-White) Star, AB 7 A,,Rocky body,0.2472795427,2641,232,Minor Metallic Magma,1.125044389,1.125053992,0.00003,zzz_Unknown
70,Beta,COL 173 SECTOR WF-N D7-52,1186.6875,-166.1875,-80.1875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star, B 2,,High metal content world,0.3671705312,10202,297,No volcanism,67.64435865,67.64447196,0.000048,Theory Madness
71,Gamma,COL 173 SECTOR WF-N D7-52,1186.6875,-166.1875,-80.1875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star, B 2,,High metal content world,0.3671705312,10202,297,No volcanism,67.64435865,67.64447196,0.000048,zzz_Unknown
72,Gamma,COL 173 SECTOR WF-N D7-52,1186.6875,-166.1875,-80.1875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star, B 2,,High metal content world,0.3671705312,10202,297,No volcanism,67.64435865,67.64447196,0.000048,zzz_Unknown
73,Alpha,COL 173 SECTOR DH-K B25-2,1027.09375,-80.25,-163.4375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, A 5,,High metal content world,0.2968586326,88,285,No volcanism,44.87164457,44.87173736,0.000406,FrankBo
74,Beta,COL 173 SECTOR DH-K B25-2,1027.09375,-80.25,-163.4375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, A 5,,High metal content world,0.2968586326,88,285,No volcanism,44.87164457,44.87173736,0.000406,zzz_Unknown
75,Beta,COL 173 SECTOR DH-K B25-2,1027.09375,-80.25,-163.4375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, A 7,,High metal content world,0.3060268486,166,214,No volcanism,116.0168882,116.01712,0.001648,zzz_Unknown
76,Gamma,COL 173 SECTOR WN-B B29-1,1237.75,-247.375,-76.90625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, D 1,,High metal content world,0.3086084604,184394,235,No volcanism,3.056410952,3.056422164,0.000071,zzz_Unknown
77,Beta,COL 173 SECTOR WN-B B29-1,1237.75,-247.375,-76.90625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, D 1,,High metal content world,0.3086084604,184394,235,No volcanism,3.056410952,3.056422164,0.000071,zzz_Unknown
78,Beta,COL 173 SECTOR WN-B B29-1,1237.75,-247.375,-76.90625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, D 1,,High metal content world,0.3086084604,184394,235,No volcanism,3.056410952,3.056422164,0.000071,zzz_Unknown
79,Beta,COL 173 SECTOR UU-O D6-42,1147.09375,-252.8125,-156.65625,Inner Orion Spur,Inner Orion Spur,F (White) Star, A 1 C,,Rocky body,0.2503823122,650,300,No volcanism,5.543755425,5.543868634,0.000052,zzz_Unknown
80,Gamma,COL 173 SECTOR UU-O D6-42,1147.09375,-252.8125,-156.65625,Inner Orion Spur,Inner Orion Spur,F (White) Star, A 1 C,,Rocky body,0.2503823122,650,300,No volcanism,5.543755425,5.543868634,0.000052,zzz_Unknown
81,Gamma,COL 173 SECTOR UU-O D6-42,1147.09375,-252.8125,-156.65625,Inner Orion Spur,Inner Orion Spur,F (White) Star, A 1 C,,Rocky body,0.2503823122,650,300,No volcanism,5.543755425,5.543868634,0.000052,zzz_Unknown
82,Gamma,COL 173 SECTOR PV-B C14-1,1023.65625,-217.40625,-81.09375,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, D 2,,High metal content world,0.1506050087,132334,273,No volcanism,2.925862938,2.925864333,0.000662,zzz_Unknown
