SiteId,Site Type,System Name,x,y,z,Region (Calculated),Region (Journal),Primary Star,Body Name,POI Id,Body Sub Type,Gravity,Distance To Arrival,Surface Temperature,Volcanism,Orbital Period,Rotational Period,Orbital Eccentricity,Discovered By
166,Gamma,COL 173 SECTOR LJ-F C12-0,1202.125,-213.40625,-165.5625,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star, B 7,,High metal content world,0.2226357802,159327,243,No volcanism,6.821056207,10.37956527,0.08222,Dave Weyland
167,Beta,BLAE EORK IF-G C27-13,8668.1875,-172.03125,2656.125,Outer Orion Spur,Outer Orion Spur,K (Yellow-Orange) Star, A 1,,High metal content world,0.1911978683,296,279,No volcanism,183.8180133,0.975250691,0.000623,Commanjo20X6
168,Beta,BLAE EORK IF-G C27-13,8668.1875,-172.03125,2656.125,Outer Orion Spur,Outer Orion Spur,K (Yellow-Orange) Star, A 1,,High metal content world,0.1911978683,296,279,No volcanism,183.8180133,0.975250691,0.000623,Commanjo20X6
169,Gamma,BLAE EORK IF-G C27-13,8668.1875,-172.03125,2656.125,Outer Orion Spur,Outer Orion Spur,K (Yellow-Orange) Star, A 1,,High metal content world,0.1911978683,296,279,No volcanism,183.8180133,0.975250691,0.000623,Commanjo20X6
170,Beta,COL 173 SECTOR JX-K B24-0,993.0625,-188.1875,-173.53125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 4,,High metal content world,0.2936797262,678,248,No volcanism,9.078588889,9.023277151,0.005665,Raiss
171,Gamma,COL 173 SECTOR JX-K B24-0,993.0625,-188.1875,-173.53125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 2,,High metal content world,0.2112206905,689,294,No volcanism,3.959784905,3.915720726,0.000016,Raiss
172,Alpha,COL 173 SECTOR JX-K B24-0,993.0625,-188.1875,-173.53125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 2,,High metal content world,0.2112206905,689,294,No volcanism,3.959784905,3.915720726,0.000016,Raiss
173,Beta,PRUA PHOE TS-B D252,-5541.84375,-548.03125,10516.9375,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,F (White) Star, C 6,,High metal content world,0.1426078233,505163,282,Major Rocky Magma,1.445112957,1.85949548,0.025342,Factabulous
174,Gamma,PRUA PHOE TS-B D252,-5541.84375,-548.03125,10516.9375,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,F (White) Star, D 1,,High metal content world,0.3099196246,505260,276,Major Rocky Magma,1.745954363,1.745958492,0.00145,Factabulous
175,Beta,PRUA PHOE TS-B D252,-5541.84375,-548.03125,10516.9375,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,F (White) Star, D 1,,High metal content world,0.3099196246,505260,276,Major Rocky Magma,1.745954363,1.745958492,0.00145,Factabulous
176,Beta,PRUA PHOE TS-B D252,-5541.84375,-548.03125,10516.9375,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,F (White) Star, D 1,,High metal content world,0.3099196246,505260,276,Major Rocky Magma,1.745954363,1.745958492,0.00145,Factabulous
177,Alpha,COL 173 SECTOR YF-N D7-74,1315.75,-181.5625,-62.1875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, C 4,,High metal content world,0.1914593996,4989,245,No volcanism,44.19662196,44.1966546,0.000527,DMehaffy
178,Alpha,COL 173 SECTOR YF-N D7-74,1315.75,-181.5625,-62.1875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, C 4,,High metal content world,0.1914593996,4989,245,No volcanism,44.19662196,44.1966546,0.000527,DMehaffy
179,Beta,COL 173 SECTOR YF-N D7-74,1315.75,-181.5625,-62.1875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, C 4,,High metal content world,0.1914593996,4989,245,No volcanism,44.19662196,44.1966546,0.000527,DMehaffy
180,Alpha,PRUA PHOE XY-Z D42,-5525.5625,-559.09375,10547.71875,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,A (Blue-White) Star, 7 A,,Rocky body,0.2273661969,1125,289,No volcanism,2.551084522,-2.551307041,0.000677,Factabulous
181,Gamma,PRUA PHOE XY-Z D42,-5525.5625,-559.09375,10547.71875,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,A (Blue-White) Star, 7 A,,Rocky body,0.2273661969,1125,289,No volcanism,2.551084522,-2.551307041,0.000677,Factabulous
182,Beta,PRUA PHOE XY-Z D42,-5525.5625,-559.09375,10547.71875,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,A (Blue-White) Star, 7 A,,Rocky body,0.2273661969,1125,289,No volcanism,2.551084522,-2.551307041,0.000677,Factabulous
183,Alpha,PRUA PHOE XY-Z D42,-5525.5625,-559.09375,10547.71875,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,A (Blue-White) Star, 8 A,,Rocky body,0.1810027484,1606,275,Minor Metallic Magma,1.201210757,1.201228932,0.000034,Factabulous
184,Alpha,PRUA PHOE XY-Z D42,-5525.5625,-559.09375,10547.71875,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,A (Blue-White) Star, 8 A,,Rocky body,0.1810027484,1606,275,Minor Metallic Magma,1.201210757,1.201228932,0.000034,Factabulous
185,Gamma,PRUA PHOE XY-Z D114,-5517.78125,-566,10544.46875,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,F (White) Star, 4 D,,Rocky body,0.1300864164,829,305,No volcanism,4.014256169,4.014295747,0.002329,Factabulous
186,Alpha,PRUA PHOE XY-Z D114,-5517.78125,-566,10544.46875,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,F (White) Star, 4 F,,Rocky body,0.1945218831,828,283,No volcanism,17.47749125,17.47766288,0.001208,Factabulous
187,Gamma,PRUA PHOE XY-Z D114,-5517.78125,-566,10544.46875,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,F (White) Star, 4 F,,Rocky body,0.1945218831,828,283,No volcanism,17.47749125,17.47766288,0.001208,Factabulous
188,Gamma,PRUA PHOE XY-Z D114,-5517.78125,-566,10544.46875,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,F (White) Star, 4 F,,Rocky body,0.1945218831,828,283,No volcanism,17.47749125,17.47766288,0.001208,Factabulous
189,Gamma,COL 173 SECTOR VN-A B30-1,1305.1875,-169.125,-52.125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, C 3,,High metal content world,0.3214890685,2212,248,No volcanism,57.60425926,57.60429398,0.000706,Baton
190,Gamma,COL 173 SECTOR VN-A B30-1,1305.1875,-169.125,-52.125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, C 3,,High metal content world,0.3214890685,2212,248,No volcanism,57.60425926,57.60429398,0.000706,Baton
191,Alpha,COL 173 SECTOR VN-A B30-1,1305.1875,-169.125,-52.125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, C 3,,High metal content world,0.3214890685,2212,248,No volcanism,57.60425926,57.60429398,0.000706,Baton
192,Gamma,PRUA PHOE US-B D86,-5476.6875,-518.8125,10526.65625,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,F (White) Star, C 2,,High metal content world,0.2269445717,32724,284,Major Silicate Vapour Geysers,0.4629106985,0.6567634384,0.049246,Factabulous
193,Beta,PRUA PHOE US-B D86,-5476.6875,-518.8125,10526.65625,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,F (White) Star, C 2,,High metal content world,0.2269445717,32724,284,Major Silicate Vapour Geysers,0.4629106985,0.6567634384,0.049246,Factabulous
194,Gamma,PRUA PHOE US-B D86,-5476.6875,-518.8125,10526.65625,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,F (White) Star, C 2,,High metal content world,0.2269445717,32724,284,Major Silicate Vapour Geysers,0.4629106985,0.6567634384,0.049246,Factabulous
195,Gamma,PRUA PHOE US-B D86,-5476.6875,-518.8125,10526.65625,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,F (White) Star, C 3,,High metal content world,0.225930792,32724,284,Major Silicate Vapour Geysers,0.4629106985,0.6525656329,0.049246,Factabulous
196,Alpha,PRUA PHOE US-B D86,-5476.6875,-518.8125,10526.65625,Inner Scutum-Centaurus Arm,Inner Scutum-Centaurus Arm,F (White) Star, C 3,,High metal content world,0.225930792,32724,284,Major Silicate Vapour Geysers,0.4629106985,0.6525656329,0.049246,Factabulous
197,Alpha,BLAE EORK RU-D D13-17,8675.5,-238.5,2655.625,Outer Orion Spur,Outer Orion Spur,F (White) Star, 1 A,,Rocky body,0.1225865779,863,294,Minor Silicate Vapour Geysers,1.478097602,1.409525011,0.000092,Commanjo20X6
198,Beta,BLAE EORK RU-D D13-17,8675.5,-238.5,2655.625,Outer Orion Spur,Outer Orion Spur,F (White) Star, 1 A,,Rocky body,0.1225865779,863,294,Minor Silicate Vapour Geysers,1.478097602,1.409525011,0.000092,Commanjo20X6
199,Alpha,BLAE EORK RU-D D13-17,8675.5,-238.5,2655.625,Outer Orion Spur,Outer Orion Spur,F (White) Star, 1 A,,Rocky body,0.1225865779,863,294,Minor Silicate Vapour Geysers,1.478097602,1.409525011,0.000092,Commanjo20X6
200,Gamma,COL 173 SECTOR UG-B C14-0,1012.8125,-328.71875,-77.96875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, C 1,,High metal content world,0.3624820161,78990,250,No volcanism,8.291540075,8.291577691,0.000229,Dan Soare
201,Beta,COL 173 SECTOR UG-B C14-0,1012.8125,-328.71875,-77.96875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, C 1,,High metal content world,0.3624820161,78990,250,No volcanism,8.291540075,8.291577691,0.000229,Dan Soare
202,Alpha,BLAE EORK RU-D D13-20,8675.25,-185.65625,2687.09375,Outer Orion Spur,Outer Orion Spur,F (White) Star, 5 D,,Rocky body,0.1983613949,953,296,No volcanism,19.02242226,19.02294797,0.001117,Den Elton
203,Beta,BLAE EORK RU-D D13-20,8675.25,-185.65625,2687.09375,Outer Orion Spur,Outer Orion Spur,F (White) Star, 5 D,,Rocky body,0.1983613949,953,296,No volcanism,19.02242226,19.02294797,0.001117,Den Elton
204,Gamma,BLAE EORK RU-D D13-20,8675.25,-185.65625,2687.09375,Outer Orion Spur,Outer Orion Spur,F (White) Star, 5 D,,Rocky body,0.1983613949,953,296,No volcanism,19.02242226,19.02294797,0.001117,Den Elton
205,Alpha,COL 173 SECTOR KT-G B40-2,1172.03125,-221.34375,167.28125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, A 3,,High metal content world,0.4124771198,24,291,No volcanism,8.157921403,-8.157949079,0.000917,b0rys
206,Alpha,COL 173 SECTOR KT-G B40-2,1172.03125,-221.34375,167.28125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, A 3,,High metal content world,0.4124771198,24,291,No volcanism,8.157921403,-8.157949079,0.000917,zzz_Unknown
207,Alpha,COL 173 SECTOR KT-G B40-2,1172.03125,-221.34375,167.28125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, A 3,,High metal content world,0.4124771198,24,291,No volcanism,8.157921403,-8.157949079,0.000917,zzz_Unknown
208,Alpha,COL 173 SECTOR RH-C B29-1,1306.15625,-179.21875,-71.71875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 3,,High metal content world,0.1612444928,2170,278,No volcanism,3.302102141,3.30211046,0.00038,Namix
209,Beta,COL 173 SECTOR RH-C B29-1,1306.15625,-179.21875,-71.71875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 3,,High metal content world,0.1612444928,2170,278,No volcanism,3.302102141,3.30211046,0.00038,Namix
210,Beta,COL 173 SECTOR RH-C B29-1,1306.15625,-179.21875,-71.71875,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 3,,High metal content world,0.1612444928,2170,278,No volcanism,3.302102141,3.30211046,0.00038,Namix
211,Gamma,PRAI HYPOO GF-E C10,-9308.09375,-406.1875,7927.40625,Temple,Temple,M (Red dwarf) Star, B 4,,High metal content world,0.1495310721,1753,280,No volcanism,6.107690158,8.938398275,0.121903,Baton
212,Gamma,PRAI HYPOO GF-E C10,-9308.09375,-406.1875,7927.40625,Temple,Temple,M (Red dwarf) Star, B 4,,High metal content world,0.1495310721,1753,280,No volcanism,6.107690158,8.938398275,0.121903,Baton
213,Gamma,PRAI HYPOO GF-E C10,-9308.09375,-406.1875,7927.40625,Temple,Temple,M (Red dwarf) Star, B 4,,High metal content world,0.1495310721,1753,280,No volcanism,6.107690158,8.938398275,0.121903,Baton
214,Alpha,EORL AUWSY SY-Z D13-3468,4948.46875,165.0625,20654.53125,Empyrean Straits,Empyrean Straits,F (White) Star, ABC 1 H,,Rocky body,0.1415755856,1312,239,No volcanism,32.2859548,32.28622054,0.001669,b0rys
215,Alpha,COL 173 SECTOR XF-N D7-105,1293.5625,-175.625,-48.3125,Inner Orion Spur,Inner Orion Spur,F (White) Star, A 4 A,,Rocky body,0.1482699057,2026,224,No volcanism,4.155704062,-4.155748954,0.000679,BlakeA
216,Gamma,COL 173 SECTOR XF-N D7-105,1293.5625,-175.625,-48.3125,Inner Orion Spur,Inner Orion Spur,F (White) Star, A 4 A,,Rocky body,0.1482699057,2026,224,No volcanism,4.155704062,-4.155748954,0.000679,Namix
217,Gamma,COL 173 SECTOR XF-N D7-105,1293.5625,-175.625,-48.3125,Inner Orion Spur,Inner Orion Spur,F (White) Star, A 4 A,,Rocky body,0.1482699057,2026,224,No volcanism,4.155704062,-4.155748954,0.000679,Namix
218,Gamma,EORL AUWSY SY-Z D13-3861,4950.3125,166.8125,20641.59375,Empyrean Straits,Empyrean Straits,F (White) Star, 3 C,,Rocky body,0.2978557012,1184,243,No volcanism,5.954157837,5.954315958,0.004715,b0rys
219,Beta,EORL AUWSY SY-Z D13-3861,4950.3125,166.8125,20641.59375,Empyrean Straits,Empyrean Straits,F (White) Star, 3 C,,Rocky body,0.2978557012,1184,243,No volcanism,5.954157837,5.954315958,0.004715,b0rys
220,Alpha,EORL AUWSY SY-Z D13-3861,4950.3125,166.8125,20641.59375,Empyrean Straits,Empyrean Straits,F (White) Star, 4 C,,Rocky body,0.1342744478,1789,209,No volcanism,3.610218151,3.50775507,0.003831,Factabulous
221,Gamma,EORL AUWSY SY-Z D13-3468,4948.46875,165.0625,20654.53125,Empyrean Straits,Empyrean Straits,F (White) Star, ABC 3 C,,Rocky body,0.2073032464,3895,241,No volcanism,3.342902495,3.342969393,0.003736,Factabulous
222,Beta,EORL AUWSY SY-Z D13-3468,4948.46875,165.0625,20654.53125,Empyrean Straits,Empyrean Straits,F (White) Star, ABC 3 C,,Rocky body,0.2073032464,3895,241,No volcanism,3.342902495,3.342969393,0.003736,Factabulous
223,Alpha,PRAI HYPOO QC-C D31,-9294.75,-379.9375,7952.03125,Temple,Temple,G (White-Yellow) Star, 2 A,,Rocky body,0.2144776692,691,286,No volcanism,2.305224193,2.226698873,0.001752,Baton
224,Alpha,PRAI HYPOO QC-C D31,-9294.75,-379.9375,7952.03125,Temple,Temple,G (White-Yellow) Star, 2 A,,Rocky body,0.2144776692,691,286,No volcanism,2.305224193,2.226698873,0.001752,Baton
225,Gamma,COL 173 SECTOR YG-A C15-12,1301.71875,-172.84375,-39.375,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, B 1,,High metal content world,0.1746864702,3123,276,No volcanism,50.32067429,50.32068541,0.001055,Namix
226,Gamma,COL 173 SECTOR YG-A C15-12,1301.71875,-172.84375,-39.375,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, B 1,,High metal content world,0.1746864702,3123,276,No volcanism,50.32067429,50.32068541,0.001055,Namix
227,Gamma,BLAA HYPAI LZ-F B27-0,1251.4375,-752.71875,12330.53125,Norma Expanse,Norma Expanse,M (Red dwarf) Star, A 5,,High metal content world,0.2156859099,56,298,No volcanism,24.525706,24.52573264,0.001055,Astinius
228,Alpha,BLAA HYPAI LZ-F B27-0,1251.4375,-752.71875,12330.53125,Norma Expanse,Norma Expanse,M (Red dwarf) Star, A 5,,High metal content world,0.2156859099,56,298,No volcanism,24.525706,24.52573264,0.001055,Astinius
229,Gamma,BLAA HYPAI LZ-F B27-0,1251.4375,-752.71875,12330.53125,Norma Expanse,Norma Expanse,M (Red dwarf) Star, A 5,,High metal content world,0.2156859099,56,298,No volcanism,24.525706,24.52573264,0.001055,Astinius
230,Gamma,BLAA HYPAI OZ-O D6-16,1285.5,-731.65625,12309.34375,Norma Expanse,Norma Expanse,F (White) Star, 4 C,,Rocky body,0.1670820323,1012,299,No volcanism,5.989166046,-5.896148019,0.002326,Baton
231,Gamma,BLAA HYPAI OZ-O D6-16,1285.5,-731.65625,12309.34375,Norma Expanse,Norma Expanse,F (White) Star, 4 C,,Rocky body,0.1670820323,1012,299,No volcanism,5.989166046,-5.896148019,0.002326,Baton
232,Beta,BLAA HYPAI OZ-O D6-16,1285.5,-731.65625,12309.34375,Norma Expanse,Norma Expanse,F (White) Star, 4 C,,Rocky body,0.1670820323,1012,299,No volcanism,5.989166046,-5.896148019,0.002326,Baton
233,Alpha,NGC 3199 SECTOR IM-V C2-5,14619.96875,-220.375,3560.375,Outer Orion Spur,Outer Orion Spur,T Tauri Star, B 4,,High metal content world,0.1542403298,231612,280,Minor Metallic Magma,0.8237696218,1.133036332,0.176542,b0rys
234,Beta,NGC 3199 SECTOR IM-V C2-5,14619.96875,-220.375,3560.375,Outer Orion Spur,Outer Orion Spur,T Tauri Star, B 3,,High metal content world,0.1603775142,231612,280,Minor Metallic Magma,0.8237696218,0.7998673462,0.176542,b0rys
235,Beta,NGC 3199 SECTOR IM-V C2-5,14619.96875,-220.375,3560.375,Outer Orion Spur,Outer Orion Spur,T Tauri Star, B 3,,High metal content world,0.1603775142,231612,280,Minor Metallic Magma,0.8237696218,0.7998673462,0.176542,b0rys
236,Gamma,COL 173 SECTOR AU-Y B30-2,1329.46875,-178.09375,-25.40625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 4,,High metal content world,0.1859672163,1514,290,No volcanism,4.293897569,4.293898655,0.007568,Cymoril Irsei
237,Beta,COL 173 SECTOR AU-Y B30-2,1329.46875,-178.09375,-25.40625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 4,,High metal content world,0.1859672163,1514,290,No volcanism,4.293897569,4.293898655,0.007568,Cymoril Irsei
238,Beta,NGC 3199 SECTOR MC-V C2-8,14619.8125,-275.40625,3560.90625,Outer Orion Spur,Outer Orion Spur,T Tauri Star, A 5,,High metal content world,0.1742854601,93,240,No volcanism,43.90534289,7.534448988,0.001478,b0rys
239,Alpha,NGC 3199 SECTOR MC-V C2-8,14619.8125,-275.40625,3560.90625,Outer Orion Spur,Outer Orion Spur,T Tauri Star, A 5,,High metal content world,0.1742854601,93,240,No volcanism,43.90534289,7.534448988,0.001478,b0rys
240,Beta,BLAE EORK UL-J B56-1,8710.15625,-113.9375,2702,Outer Orion Spur,Outer Orion Spur,M (Red dwarf) Star, A 3,,High metal content world,0.1545504818,62,283,No volcanism,1.2383461,1.690175302,0.149139,Den Elton
241,Alpha,BLAE EORK UL-J B56-1,8710.15625,-113.9375,2702,Outer Orion Spur,Outer Orion Spur,M (Red dwarf) Star, A 3,,High metal content world,0.1545504818,62,283,No volcanism,1.2383461,1.690175302,0.149139,Den Elton
242,Alpha,BLAE EORK UL-J B56-1,8710.15625,-113.9375,2702,Outer Orion Spur,Outer Orion Spur,M (Red dwarf) Star, A 3,,High metal content world,0.1545504818,62,283,No volcanism,1.2383461,1.690175302,0.149139,Den Elton
243,Beta,NGC 3199 SECTOR DL-Y D12,14563.875,-302.53125,3509.9375,Outer Orion Spur,Outer Orion Spur,A (Blue-White) Star, 1 A,,Rocky body,0.1365519906,852,281,Major Silicate Vapour Geysers,0.7843358925,-0.784339748,0.000003,Baton
244,Alpha,NGC 3199 SECTOR DL-Y D12,14563.875,-302.53125,3509.9375,Outer Orion Spur,Outer Orion Spur,A (Blue-White) Star, 1 A,,Rocky body,0.1365519906,852,281,Major Silicate Vapour Geysers,0.7843358925,-0.784339748,0.000003,Baton
245,Gamma,NGC 3199 SECTOR BV-Y C2,14595.53125,-225.84375,3490.34375,Outer Orion Spur,Outer Orion Spur,K (Yellow-Orange) Star, B 1,,High metal content world,0.2110777669,4921,282,No volcanism,78.26264258,4.842047364,0.000769,Baton
246,Gamma,NGC 3199 SECTOR BV-Y C2,14595.53125,-225.84375,3490.34375,Outer Orion Spur,Outer Orion Spur,K (Yellow-Orange) Star, B 1,,High metal content world,0.2110777669,4921,282,No volcanism,78.26264258,4.842047364,0.000769,Baton
247,Alpha,BLAA HYPAI XR-I B26-0,1238.59375,-663.0625,12299.96875,Norma Expanse,Norma Expanse,M (Red dwarf) Star, A 3,,High metal content world,0.2816325476,62,283,,27.26295342,27.2629718,0.000228,Sgt.Glory
248,Alpha,BLAA HYPAI XR-I B26-0,1238.59375,-663.0625,12299.96875,Norma Expanse,Norma Expanse,M (Red dwarf) Star, A 3,,High metal content world,0.2816325476,62,283,,27.26295342,27.2629718,0.000228,Sgt.Glory
249,Beta,BLAA HYPAI XR-I B26-0,1238.59375,-663.0625,12299.96875,Norma Expanse,Norma Expanse,M (Red dwarf) Star, A 3,,High metal content world,0.2816325476,62,283,,27.26295342,27.2629718,0.000228,Sgt.Glory
