SiteId,Site Type,System Name,x,y,z,Region (Calculated),Region (Journal),Primary Star,Body Name,POI Id,Body Sub Type,Gravity,Distance To Arrival,Surface Temperature,Volcanism,Orbital Period,Rotational Period,Orbital Eccentricity,Discovered By
250,Alpha,COL 173 SECTOR XY-Y B30-1,1310.53125,-155.5,-27.65625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 2,,High metal content world,0.1987916195,581,238,No volcanism,5.539231771,5.539235026,0.000645,Baton
251,Gamma,COL 173 SECTOR XY-Y B30-1,1310.53125,-155.5,-27.65625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 2,,High metal content world,0.1987916195,581,238,No volcanism,5.539231771,5.539235026,0.000645,Baton
252,Gamma,BLAA HYPAI EU-D C13-0,1244.25,-752.1875,12307,Norma Expanse,Norma Expanse,K (Yellow-Orange) Star, B 4,,High metal content world,0.1785770785,413317,235,No volcanism,4.99991645,5.797376302,0.000512,Baton
253,Gamma,BLAA HYPAI EU-D C13-0,1244.25,-752.1875,12307,Norma Expanse,Norma Expanse,K (Yellow-Orange) Star, B 4,,High metal content world,0.1785770785,413317,235,No volcanism,4.99991645,5.797376302,0.000512,Baton
254,Alpha,BLAA HYPAI EU-D C13-0,1244.25,-752.1875,12307,Norma Expanse,Norma Expanse,K (Yellow-Orange) Star, B 4,,High metal content world,0.1785770785,413317,235,No volcanism,4.99991645,5.797376302,0.000512,Baton
255,Alpha,COL 173 SECTOR QU-O D6-25,878.84375,-205.5625,-156.59375,Inner Orion Spur,Inner Orion Spur,F (White) Star, 5 B,,Rocky body,0.1785208153,1282,248,No volcanism,3.006980927,3.007024422,0.000703,Thorinbur
256,Alpha,PRAI HYPOO WD-A D1-6,-9302.25,-459.46875,7978.78125,Temple,Temple,A (Blue-White) Star, 10 A,,Rocky body,0.1532165753,3237,229,No volcanism,1.603373085,1.603451778,0.000221,Awan
257,Alpha,PRAI HYPOO WD-A D1-6,-9302.25,-459.46875,7978.78125,Temple,Temple,A (Blue-White) Star, 10 A,,Rocky body,0.1532165753,3237,229,No volcanism,1.603373085,1.603451778,0.000221,Awan
258,Beta,PRAI HYPOO WD-A D1-6,-9302.25,-459.46875,7978.78125,Temple,Temple,A (Blue-White) Star, 10 A,,Rocky body,0.1532165753,3237,229,No volcanism,1.603373085,1.603451778,0.000221,Awan
259,Gamma,PRAI HYPOO WD-A D1-41,-9326.09375,-425.46875,7995.59375,Temple,Temple,A (Blue-White) Star, 5 C,,Rocky body,0.3597040126,2420,280,Major Silicate Vapour Geysers,0.4898882831,0.7659401223,0.128845,Copernic Project
260,Gamma,EORL AUWSY YF-Y B56-16,4953.46875,155.8125,20635.6875,Empyrean Straits,Empyrean Straits,M (Red dwarf) Star, C 3,,High metal content world,0.2190382941,279459,230,No volcanism,3.604521484,3.60452908,0.002624,Baton
261,Alpha,EORL AUWSY YF-Y B56-16,4953.46875,155.8125,20635.6875,Empyrean Straits,Empyrean Straits,M (Red dwarf) Star, B 3,,High metal content world,0.3240100572,279378,279,No volcanism,7.769654225,7.76968316,0.000386,Baton
262,Gamma,EORL AUWSY YF-Y B56-16,4953.46875,155.8125,20635.6875,Empyrean Straits,Empyrean Straits,M (Red dwarf) Star, B 3,,High metal content world,0.3240100572,279378,279,No volcanism,7.769654225,7.76968316,0.000386,Baton
263,Beta,VELA DARK REGION YO-R B4-1,1045.625,-177.53125,-45.40625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 4,,High metal content world,0.261705251,882,278,No volcanism,12.74096788,12.7409838,0.009767,InfiniteDreamer
264,Gamma,VELA DARK REGION YO-R B4-1,1045.625,-177.53125,-45.40625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 4,,High metal content world,0.261705251,882,278,No volcanism,12.74096788,12.7409838,0.009767,InfiniteDreamer
265,Beta,COL 173 SECTOR QU-O D6-25,878.84375,-205.5625,-156.59375,Inner Orion Spur,Inner Orion Spur,F (White) Star, 5 B,,Rocky body,0.1785208153,1282,248,No volcanism,3.006980927,3.007024422,0.000703,Aethir of Menelaus
266,Gamma,VELA DARK REGION YO-R B4-1,1045.625,-177.53125,-45.40625,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, D 2,,High metal content world,0.298318372,14995,206,,5.613335142,5.613359375,0.000516,Factabulous
267,Alpha,COL 173 SECTOR YA-N D7-17,1145.09375,-245.8125,-90.03125,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star, A 2,,High metal content world,0.3847654186,537,250,No volcanism,413.8921296,1.05445204,0.001295,Steve Arthur
268,Alpha,COL 173 SECTOR YA-N D7-17,1145.09375,-245.8125,-90.03125,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star, A 2,,High metal content world,0.3847654186,537,250,No volcanism,413.8921296,1.05445204,0.001295,RualStorge
269,Gamma,COL 173 SECTOR YA-N D7-17,1145.09375,-245.8125,-90.03125,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star, B 2,,High metal content world,0.1431831726,96834,220,No volcanism,23.03124421,27.04719329,0.047986,Factabulous
270,Beta,COL 173 SECTOR PF-E B28-3,870.34375,-156.03125,-92.84375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 1,,High metal content world,0.1785531171,2261,285,Minor Silicate Vapour Geysers,0.9463589018,1.399556431,0.025323,joulupunikki
271,Alpha,COL 173 SECTOR PF-E B28-3,870.34375,-156.03125,-92.84375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 1,,High metal content world,0.1785531171,2261,285,Minor Silicate Vapour Geysers,0.9463589018,1.399556431,0.025323,joulupunikki
272,Gamma,SYNUEFE CN-H D11-63,610.96875,-145.78125,-57.90625,Inner Orion Spur,Inner Orion Spur,F (White) Star, A 2 B,,Rocky body,0.2291668423,1484,244,No volcanism,2.31928337,2.319361488,0.000584,Gul.duKat
273,Alpha,COL 173 SECTOR YF-N C7-5,1073.21875,-392.25,-378.3125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 2,,High metal content world,0.2638051549,2154,280,No volcanism,3.633865397,6.038770016,0.16039,Marcus Seldon
274,Alpha,COL 173 SECTOR YF-N C7-5,1073.21875,-392.25,-378.3125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 2,,High metal content world,0.2638051549,2154,280,No volcanism,3.633865397,6.038770016,0.16039,Marcus Seldon
275,Alpha,COL 173 SECTOR YF-N C7-5,1073.21875,-392.25,-378.3125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 3,,High metal content world,0.2167395606,2154,280,No volcanism,3.633865397,4.549837771,0.16039,Marcus Seldon
276,Beta,COL 173 SECTOR YF-N C7-5,1073.21875,-392.25,-378.3125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 3,,High metal content world,0.2167395606,2154,280,No volcanism,3.633865397,4.549837771,0.16039,Marcus Seldon
277,Gamma,COL 173 SECTOR WG-J C10-16,1067.28125,-138.3125,-258.3125,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, B 1,,High metal content world,0.3007006056,85351,225,No volcanism,25.51202546,37.95211806,0.085904,Rex Slacker
278,Gamma,COL 173 SECTOR WG-J C10-16,1067.28125,-138.3125,-258.3125,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, B 1,,High metal content world,0.3007006056,85351,225,No volcanism,25.51202546,37.95211806,0.085904,Rex Slacker
279,Beta,COL 173 SECTOR WG-J C10-16,1067.28125,-138.3125,-258.3125,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, B 1,,High metal content world,0.3007006056,85351,225,No volcanism,25.51202546,37.95211806,0.085904,Rex Slacker
280,Gamma,COL 173 SECTOR CH-L D8-14,1137.96875,-193.65625,-18.375,Inner Orion Spur,Inner Orion Spur,F (White) Star, D 1,,High metal content world,0.3301177755,80879,244,No volcanism,25.84783222,25.84795078,0.001524,Ancla
281,Alpha,COL 173 SECTOR CH-L D8-14,1137.96875,-193.65625,-18.375,Inner Orion Spur,Inner Orion Spur,F (White) Star, D 1,,High metal content world,0.3301177755,80879,244,No volcanism,25.84783222,25.84795078,0.001524,Ancla
282,Alpha,COL 173 SECTOR CH-L D8-14,1137.96875,-193.65625,-18.375,Inner Orion Spur,Inner Orion Spur,F (White) Star, D 3,,High metal content world,0.3293782012,80861,211,No volcanism,3.57424116,4.555575102,0.152122,Ancla
283,Alpha,COL 173 SECTOR BX-I C10-7,1110.40625,-223.625,-242.6875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, B 2,,High metal content world,0.2951761867,25072,284,No volcanism,5.238457031,6.70552228,0.193957,Captain-MD
284,Beta,COL 173 SECTOR BX-I C10-7,1110.40625,-223.625,-242.6875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, B 2,,High metal content world,0.2951761867,25072,284,No volcanism,5.238457031,6.70552228,0.193957,Captain-MD
285,Gamma,COL 173 SECTOR BX-I C10-7,1110.40625,-223.625,-242.6875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, B 2,,High metal content world,0.2951761867,25072,284,No volcanism,5.238457031,6.70552228,0.193957,Captain-MD
286,Gamma,COL 173 SECTOR BX-I C10-7,1110.40625,-223.625,-242.6875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, B 3,,High metal content world,0.3494582054,25072,284,No volcanism,5.238457031,-5.594298322,0.193957,Captain-MD
287,Gamma,COL 173 SECTOR BX-I C10-7,1110.40625,-223.625,-242.6875,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, B 3,,High metal content world,0.3494582054,25072,284,No volcanism,5.238457031,-5.594298322,0.193957,Captain-MD
288,Gamma,COL 173 SECTOR AI-H C11-22,992.6875,-153.625,-213.71875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star, B 1,,High metal content world,0.2034356025,17809,234,No volcanism,44.68174237,44.68183061,0.000079,Steve Arthur
289,Alpha,COL 173 SECTOR AI-H C11-22,992.6875,-153.625,-213.71875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star, B 1,,High metal content world,0.2034356025,17809,234,No volcanism,44.68174237,44.68183061,0.000079,Steve Arthur
290,Gamma,COL 173 SECTOR AI-H C11-22,992.6875,-153.625,-213.71875,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star, B 1,,High metal content world,0.2034356025,17809,234,No volcanism,44.68174237,44.68183061,0.000079,Steve Arthur
291,Beta,SYNUEFE DK-D B46-4,652.9375,-63.90625,-80.78125,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, C 1,,High metal content world,0.3463495982,80754,283,No volcanism,2.765644549,2.76565771,0.001258,GURU-951
292,Gamma,COL 173 SECTOR HI-M A55-0,1147.4375,-43.9375,-113.21875,Inner Orion Spur,Inner Orion Spur,L (Brown dwarf) Star, A 3,,High metal content world,0.1833482744,21,240,Major Silicate Vapour Geysers,0.3990889938,0.58074273,0.021697,Steve Arthur
293,Gamma,COL 173 SECTOR HI-M A55-0,1147.4375,-43.9375,-113.21875,Inner Orion Spur,Inner Orion Spur,L (Brown dwarf) Star, A 2,,High metal content world,0.2233749229,16,273,No volcanism,5.206196832,5.141369719,0.001839,Steve Arthur
294,Alpha,COL 173 SECTOR HI-M A55-0,1147.4375,-43.9375,-113.21875,Inner Orion Spur,Inner Orion Spur,L (Brown dwarf) Star, A 2,,High metal content world,0.2233749229,16,273,No volcanism,5.206196832,5.141369719,0.001839,Steve Arthur
295,Gamma,PRAI HYPOO PC-C D50,-9371.3125,-408.5,7899.71875,Temple,Temple,A (Blue-White) Star, C 1,,High metal content world,0.2155421345,475983,215,No volcanism,214.7976309,1.401553799,0.000771,Petey4335
296,Gamma,PRAI HYPOO PC-C D50,-9371.3125,-408.5,7899.71875,Temple,Temple,A (Blue-White) Star, C 1,,High metal content world,0.2155421345,475983,215,No volcanism,214.7976309,1.401553799,0.000771,Petey4335
297,Gamma,PRAI HYPOO PC-C D50,-9371.3125,-408.5,7899.71875,Temple,Temple,A (Blue-White) Star, C 1,,High metal content world,0.2155421345,475983,215,No volcanism,214.7976309,1.401553799,0.000771,Petey4335
298,Alpha,BLAE EORK NE-E D13-25,8670.0625,-65.1875,2680.59375,Outer Orion Spur,Outer Orion Spur,F (White) Star, B 2,,High metal content world,0.1899756256,10161,227,No volcanism,135.7236921,1.684328885,0.000825,SHINIGAMI
299,Alpha,COL 173 SECTOR EM-L D8-60,1511.21875,-177.4375,7.40625,Inner Orion Spur,Inner Orion Spur,F (White) Star, 8 A,,Rocky body,0.2619478871,1110,242,No volcanism,3.648345992,3.648411097,0.006853,FrankCrusing
300,Gamma,COL 173 SECTOR EM-L D8-60,1511.21875,-177.4375,7.40625,Inner Orion Spur,Inner Orion Spur,F (White) Star, 8 A,,Rocky body,0.2619478871,1110,242,No volcanism,3.648345992,3.648411097,0.006853,FrankCrusing
301,Alpha,COL 173 SECTOR EM-L D8-27,1480.5,-182.3125,8,Inner Orion Spur,Inner Orion Spur,F (White) Star, 4 A,,Rocky body,0.2315140146,1716,228,No volcanism,2.342457321,2.301403356,0.000262,Captain-MD
302,Gamma,COL 173 SECTOR EM-L D8-27,1480.5,-182.3125,8,Inner Orion Spur,Inner Orion Spur,F (White) Star, 4 A,,Rocky body,0.2315140146,1716,228,No volcanism,2.342457321,2.301403356,0.000262,Captain-MD
303,Beta,COL 173 SECTOR KN-J D9-22,1514.8125,-263.875,75.125,Inner Orion Spur,Inner Orion Spur,F (White) Star, 5 A,,Rocky body,0.1216740706,2063,211,No volcanism,2.191203885,2.191237703,0.000145,Insane Golgotha
304,Alpha,COL 173 SECTOR KN-J D9-22,1514.8125,-263.875,75.125,Inner Orion Spur,Inner Orion Spur,F (White) Star, 5 A,,Rocky body,0.1216740706,2063,211,No volcanism,2.191203885,2.191237703,0.000145,Insane Golgotha
305,Alpha,COL 173 SECTOR IE-R B34-3,1563.8125,-244.625,39.34375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 2,,High metal content world,0.1758374523,4273,280,Major Silicate Vapour Geysers,0.3121547897,0.4603184679,0.154629,Insane Golgotha
306,Alpha,COL 173 SECTOR IE-R B34-3,1563.8125,-244.625,39.34375,Inner Orion Spur,Inner Orion Spur,M (Red dwarf) Star, B 2,,High metal content world,0.1758374523,4273,280,Major Silicate Vapour Geysers,0.3121547897,0.4603184679,0.154629,Insane Golgotha
307,Gamma,PRAI HYPOO NQ-F B2-3,-9324.5625,-339.03125,7954.53125,Temple,Temple,M (Red dwarf) Star, C 1,,High metal content world,0.2907600771,204455,278,No volcanism,1.589689128,1.589693649,0.000342,Insane Golgotha
308,Beta,PRAI HYPOO NQ-F B2-3,-9324.5625,-339.03125,7954.53125,Temple,Temple,M (Red dwarf) Star, C 1,,High metal content world,0.2907600771,204455,278,No volcanism,1.589689128,1.589693649,0.000342,Insane Golgotha
309,Gamma,PRAI HYPOO NQ-F B2-3,-9324.5625,-339.03125,7954.53125,Temple,Temple,M (Red dwarf) Star, C 1,,High metal content world,0.2907600771,204455,278,No volcanism,1.589689128,1.589693649,0.000342,Insane Golgotha
310,Gamma,COL 173 SECTOR RF-D C13-12,1108.5,-271.90625,-123.4375,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, C 3,,High metal content world,0.4063596698,127736,289,No volcanism,20.31038895,-20.3130366,0.000192,Toxophilite
311,Alpha,COL 173 SECTOR RF-D C13-12,1108.5,-271.90625,-123.4375,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, C 3,,High metal content world,0.4063596698,127736,289,No volcanism,20.31038895,-20.3130366,0.000192,Toxophilite
312,Gamma,COL 173 SECTOR RF-D C13-12,1108.5,-271.90625,-123.4375,Inner Orion Spur,Inner Orion Spur,K (Yellow-Orange) Star, C 3,,High metal content world,0.4063596698,127736,289,No volcanism,20.31038895,-20.3130366,0.000192,Toxophilite
313,Gamma,COL 173 SECTOR UU-O D6-30,1196.6875,-225.84375,-161.5,Inner Orion Spur,Inner Orion Spur,F (White) Star, 4 F,,Rocky body,0.1345273759,926,279,No volcanism,17.39441245,-17.39451047,0.001128,Qianas
314,Alpha,GRAEA HYPUE QL-V B19-15,-819.125,-623.34375,13440.4375,Norma Expanse,Norma Expanse,M (Red dwarf) Star, C 3,,High metal content world,0.2491647941,77658,296,Major Silicate Vapour Geysers,0.410201435,0.6695125695,0.03328,Namix
315,Gamma,GRAEA HYPUE QL-V B19-15,-819.125,-623.34375,13440.4375,Norma Expanse,Norma Expanse,M (Red dwarf) Star, C 3,,High metal content world,0.2491647941,77658,296,Major Silicate Vapour Geysers,0.410201435,0.6695125695,0.03328,Namix
316,Alpha,GRAEA HYPUE QL-V B19-15,-819.125,-623.34375,13440.4375,Norma Expanse,Norma Expanse,M (Red dwarf) Star, C 4,,High metal content world,0.208885461,77698,296,Major Silicate Vapour Geysers,0.410201416,0.5190280491,0.03328,Namix
317,Gamma,GRAEA HYPUE QL-V B19-15,-819.125,-623.34375,13440.4375,Norma Expanse,Norma Expanse,M (Red dwarf) Star, C 4,,High metal content world,0.208885461,77698,296,Major Silicate Vapour Geysers,0.410201416,0.5190280491,0.03328,Namix
318,Alpha,GRAEA HYPUE QL-V B19-15,-819.125,-623.34375,13440.4375,Norma Expanse,Norma Expanse,M (Red dwarf) Star, D 2,,High metal content world,0.1815767762,77658,284,Major Rocky Magma,1.788774595,1.740713976,0.00315,Namix
319,Gamma,GRAEA HYPUE QL-V B19-15,-819.125,-623.34375,13440.4375,Norma Expanse,Norma Expanse,M (Red dwarf) Star, D 2,,High metal content world,0.1815767762,77658,284,Major Rocky Magma,1.788774595,1.740713976,0.00315,Namix
320,Beta,COL 132 SECTOR GS-K D8-33,1111.5,-379.75,-418.3125,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star, D 4,,High metal content world,0.14327203,136796,295,No volcanism,7.52832575,7.528329352,0.000367,Dreamstate
321,Alpha,COL 132 SECTOR GS-K D8-33,1111.5,-379.75,-418.3125,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star, D 4,,High metal content world,0.14327203,136796,295,No volcanism,7.52832575,7.528329352,0.000367,Dreamstate
322,Gamma,COL 132 SECTOR GS-K D8-33,1111.5,-379.75,-418.3125,Inner Orion Spur,Inner Orion Spur,G (White-Yellow) Star, D 4,,High metal content world,0.14327203,136796,295,No volcanism,7.52832575,7.528329352,0.000367,Dreamstate
323,Alpha,GRAEA HYPUE LS-S D4-81,-760.8125,-641.09375,13431.65625,Norma Expanse,Norma Expanse,A (Blue-White) Star, AB 5 A,,Rocky body,0.2691666733,2437,215,No volcanism,3.429579652,3.429648193,0.002111,_Definzy_
324,Alpha,GRAEA HYPUE LS-S D4-81,-760.8125,-641.09375,13431.65625,Norma Expanse,Norma Expanse,A (Blue-White) Star, AB 5 A,,Rocky body,0.2691666733,2437,215,No volcanism,3.429579652,3.429648193,0.002111,_Definzy_
325,Gamma,GRAEA HYPUE LS-S D4-81,-760.8125,-641.09375,13431.65625,Norma Expanse,Norma Expanse,A (Blue-White) Star, AB 6 C,,Rocky body,0.1466233563,3629,226,No volcanism,3.514888317,3.446120534,0.00007,_Definzy_
326,Beta,GRAEA HYPUE LS-S D4-81,-760.8125,-641.09375,13431.65625,Norma Expanse,Norma Expanse,A (Blue-White) Star, AB 6 C,,Rocky body,0.1466233563,3629,226,No volcanism,3.514888317,3.446120534,0.00007,_Definzy_
327,Gamma,GRAEA HYPUE LS-S D4-3,-726.96875,-589.90625,13438.40625,Norma Expanse,Norma Expanse,A (Blue-White) Star, 6 A,,Rocky body,0.1520568662,2233,241,Minor Metallic Magma,1.233742952,1.233808668,0.000384,CDWH89
328,Beta,GRAEA HYPUE LS-S D4-3,-726.96875,-589.90625,13438.40625,Norma Expanse,Norma Expanse,A (Blue-White) Star, 6 A,,Rocky body,0.1520568662,2233,241,Minor Metallic Magma,1.233742952,1.233808668,0.000384,CDWH89
329,Gamma,GRAEA HYPUE LS-S D4-3,-726.96875,-589.90625,13438.40625,Norma Expanse,Norma Expanse,A (Blue-White) Star, 4 A,,Rocky body,0.2757463083,1620,234,Minor Metallic Magma,1.291634239,1.291665193,0.00088,Grimelinho
330,Gamma,GRAEA HYPUE LS-S D4-81,-760.8125,-641.09375,13431.65625,Norma Expanse,Norma Expanse,A (Blue-White) Star, AB 6 B,,Rocky body,0.1280530858,3629,237,No volcanism,2.317827333,2.256235697,0.003822,Grimelinho
331,Gamma,NGC 3199 SECTOR CQ-Y D6,14596.96875,-264.6875,3570.78125,Outer Orion Spur,Outer Orion Spur,F (White) Star, B 4,,High metal content world,0.3016815863,6466,300,No volcanism,140.280856,2.193719058,0.003648,felsen83
332,Beta,NGC 3199 SECTOR CQ-Y D6,14596.96875,-264.6875,3570.78125,Outer Orion Spur,Outer Orion Spur,F (White) Star, B 4,,High metal content world,0.3016815863,6466,300,No volcanism,140.280856,2.193719058,0.003648,felsen83
333,Alpha,NGC 3199 SECTOR XJ-A D10,14544.0625,-237.625,3489.375,Outer Orion Spur,Outer Orion Spur,A (Blue-White) Star, 11 A,,Rocky body,0.2141310528,1864,226,Metallic Magma,0.9331145703,0.9331300995,0.000378,felsen83
334,Beta,NGC 3199 SECTOR XJ-A D10,14544.0625,-237.625,3489.375,Outer Orion Spur,Outer Orion Spur,A (Blue-White) Star, 11 A,,Rocky body,0.2141310528,1864,226,Metallic Magma,0.9331145703,0.9331300995,0.000378,felsen83
335,Gamma,NGC 3199 SECTOR XJ-A D10,14544.0625,-237.625,3489.375,Outer Orion Spur,Outer Orion Spur,A (Blue-White) Star, 13 B,,Rocky body,0.1796097497,2293,248,No volcanism,7.982571092,7.858519984,0.000068,felsen83